id_cliente,nombre,genero,fecha_registro,gasto_q,ciudad,categoria
502702,Andrea  Lima,M,2026-01-27,171.3,Villa Nueva,Food
504150,Laura Diaz,M,2026-02-14,118.55,Amatitlan,Food
502903,Miguel Gomez,F,2026-02-23,291.96,Quetzaltenango,Services
501873,Patricia Rojas,M,2026-01-23,370.1,Amatitlan,Services
501157,Jose Nunez,F,2026-02-19,392.12,Antigua,Services
500327,Sofia Morales,F,2026-02-11,150.91,Chimaltenango,Services
503390,Isabel Flores,M,2026-02-03,251.8,Guatemala,Food
500692,Diana Morales,M,2026-02-19,251.8,Amatitlan,Education
500220,Fernando  Fuentes,M,2026-01-09,300.3,Quetzaltenango,Retail
501651,Ricardo Mendez,F,2026-01-24,470.12,Villa Nueva,Education
500522,Ricardo Nunez,M,2026-02-18,482.04,Quetzaltenango,Food
502116,Elena Fuentes,F,2026-02-13,129.02,Antigua,Retail
503966,Ricardo Morales,F,2026-02-05,6.62,Amatitlan,Education
500200,Sofia Ramirez,M,2026-02-07,354.3,Desconocida,Services
502286,Isabel Rojas,M,2026-01-10,428.23,Chimaltenango,Education
500554,Carlos Vargas,F,2026-01-27,244.6,Mixco,Services
500896,Gustavo Molina,M,2026-02-16,23.51,Escuintla,Food
504582,Daniel Castillo,F,2026-02-16,233.49,Guatemala,Education
503115,Laura Herrera,M,2026-03-01,251.8,Quetzaltenango,Education
504524,Carlos Alvarez,M,2026-02-18,169.39,Villa Nueva,Education
501439,Patricia Flores,M,2026-01-01,216.64,Mixco,Services
501410,Valeria Hernandez,M,2026-02-18,407.29,Desconocida,Education
504368,Oscar Rojas,F,2026-01-25,231.67,Amatitlan,Food
502256,Sofia Paz,F,2026-02-20,222.95,Quetzaltenango,Education
503409,Isabel Molina,M,2026-02-28,251.8,Chimaltenango,Food
500858,Sofia  Solis,F,2026-01-20,19.22,Mixco,Services
500160,Sofia Nunez,F,2026-01-19,168.37,Chimaltenango,Retail
502171,Daniel Alvarez,F,2026-02-08,251.8,Villa Nueva,Education
500886,Isabel Ortega,M,2026-02-22,141.55,Villa Nueva,Education
501726,Juan Ruiz,F,2026-02-01,337.36,Antigua,Education
500691,Ricardo Alvarez,F,2026-01-15,300.61,Desconocida,Services
500459,Isabel Vargas,M,2026-01-05,165.12,Desconocida,Services
502900,Isabel Diaz,F,2026-01-14,308.36,Villa Nueva,Education
500643,Elena Molina,M,2026-02-05,170.48,Antigua,Food
500078,Valeria Ruiz,M,2026-02-24,333.69,Mixco,Services
504742,Sofia Solis,M,2026-01-17,389.86,Antigua,Retail
504536,Hector Alvarez,M,2026-02-18,477.66,Guatemala,Retail
502319,Kevin Mendez,M,2026-02-24,36.63,Villa Nueva,Food
503530,Jose Aguilar,F,2026-01-01,255.47,Chimaltenango,Retail
500905,Maria Perez,F,2026-02-05,20.57,Amatitlan,Retail
501451,Gustavo Perez,M,2026-01-14,163.79,Guatemala,Education
502281,Patricia  Nunez,M,2026-01-27,140.22,Desconocida,Retail
504894,Juan Dominguez,M,2026-01-14,377.87,Villa Nueva,Services
503576,Rene Dominguez,M,2026-01-27,115.82,Amatitlan,Food
501028,Miguel Ramirez,F,2026-02-01,460.53,Mixco,Education
500807,Daniel Paz,M,2026-01-17,110.17,Desconocida,Retail
504093,Diana Aguilar,F,2026-02-28,358.07,Mixco,Food
501115,Laura Cruz,F,2026-01-26,209.95,Mixco,Food
500701,Isabel Hernandez,M,2026-02-20,466.65,Mixco,Food
503728,Maria Morales,F,2026-01-13,196.14,Mixco,Services
503399,Ana Castillo,M,2026-01-20,288.6,Chimaltenango,Food
502646,Kevin Diaz,M,2026-01-04,251.8,Mixco,Retail
501390,Ana Torres,M,2026-01-02,148.33,Amatitlan,Retail
501957,Miguel Cruz,F,2026-02-28,116.42,Antigua,Services
500863,Miguel  Ruiz,F,2026-01-16,443.84,Antigua,Education
502460,Oscar  Morales,F,2026-02-12,119.79,Villa Nueva,Education
500747,Patricia Diaz,F,2026-01-21,455.24,Antigua,Services
500238,Sofia Diaz,M,2026-02-06,194.0,Amatitlan,Retail
501525,Daniel Mejia,F,2026-02-03,278.82,Amatitlan,Food
502601,Karla  Diaz,M,2026-02-23,218.57,Guatemala,Retail
501835,Sofia Mazariegos,F,2026-01-08,476.97,Quetzaltenango,Education
501542,Patricia Castillo,F,2026-01-04,445.4,Escuintla,Services
500523,Miguel Rojas,M,2026-02-04,251.8,Escuintla,Services
503801,Oscar Soto,F,2026-02-20,267.33,Antigua,Services
502074,Paola Ruiz,M,2026-01-18,378.48,Guatemala,Food
504152,Gustavo Perez,F,2026-02-04,69.78,Chimaltenango,Food
501654,Elena Alvarez,M,2026-01-22,452.48,Escuintla,Services
502397,Gustavo Mazariegos,M,2026-01-24,392.73,Amatitlan,Education
504686,Ana Mendez,M,2026-01-19,251.8,Villa Nueva,Food
503266,Rene  Solis,M,2026-01-12,162.82,Antigua,Retail
501631,Sofia Diaz,M,2026-02-10,77.41,Antigua,Education
503452,Carmen Rojas,F,2026-03-01,347.79,Desconocida,Retail
501091,Hector Fuentes,M,2026-01-10,112.73,Amatitlan,Food
503241,Gustavo Aguilar,F,2026-01-11,168.93,Antigua,Services
500179,Juan Lopez,M,2026-02-01,251.8,Amatitlan,Education
503458,Pablo Flores,F,2026-02-13,270.66,Mixco,Retail
502148,Luis Ortega,M,2026-01-09,232.54,Mixco,Services
500748,Patricia Castillo,M,2026-02-05,280.9,Antigua,Retail
503863,Karla Solis,M,2026-02-03,418.61,Guatemala,Services
504401,Fernando Rojas,F,2026-01-04,251.8,Escuintla,Food
500633,Luis Nunez,F,2026-01-15,307.35,Amatitlan,Food
502489,Isabel Rojas,M,2026-02-17,412.38,Guatemala,Retail
503563,Rene Mendez,M,2026-01-24,431.03,Amatitlan,Education
500730,Isabel Torres,M,2026-01-17,224.7,Mixco,Education
502717,Pablo Mejia,M,2026-02-04,140.81,Mixco,Services
502149,Carlos Lima,F,2026-01-16,9.03,Escuintla,Education
500082,Valeria Ramirez,F,2026-01-02,305.16,Villa Nueva,Education
504483,Patricia Ramirez,M,2026-01-15,233.19,Villa Nueva,Services
501120,Kevin Alvarez,F,2026-01-11,209.32,Chimaltenango,Services
503934,Patricia Aguilar,F,2026-01-06,218.09,Guatemala,Food
503560,Hector Torres,M,2026-02-19,493.73,Quetzaltenango,Retail
501422,Miguel  Mejia,M,2026-01-16,396.95,Mixco,Food
502070,Ana Fuentes,M,2026-01-22,263.2,Guatemala,Food
504052,Gabriela Alvarez,M,2026-01-31,436.21,Quetzaltenango,Retail
502663,Kevin Soto,M,2026-02-21,269.64,Guatemala,Services
504225,Juan Soto,F,2026-02-02,251.8,Escuintla,Food
500126,Andrea Solis,F,2026-01-28,238.43,Guatemala,Education
501846,Carlos Ortega,M,2026-01-21,61.92,Antigua,Services
501588,Gabriela  Gomez,F,2026-01-18,45.78,Guatemala,Food
501367,Fernando Paz,M,2026-01-23,453.72,Escuintla,Education
501627,Luis Paz,F,2026-01-09,55.93,Amatitlan,Retail
502076,Miguel Rojas,F,2026-01-08,105.04,Mixco,Food
501110,Kevin Soto,M,2026-01-21,295.84,Amatitlan,Food
500675,Valeria Lima,M,2026-02-21,49.23,Antigua,Education
501299,Juan Molina,F,2026-02-15,373.86,Chimaltenango,Services
503488,Andrea Ramirez,M,2026-01-02,315.92,Mixco,Services
501262,Karla Gomez,M,2026-02-24,188.52,Quetzaltenango,Services
500853,Gabriela Lima,F,2026-02-28,288.62,Amatitlan,Education
501999,Gustavo  Ramirez,F,2026-02-20,251.8,Amatitlan,Services
503547,Diana Ruiz,M,2026-01-08,137.79,Chimaltenango,Retail
503939,Paola Lima,F,2026-01-04,251.8,Amatitlan,Food
500075,Andrea Nunez,F,2026-01-05,196.13,Antigua,Services
502970,Miguel Fuentes,F,2026-01-13,251.8,Mixco,Food
500331,Pablo Ramirez,M,2026-02-15,150.35,Villa Nueva,Services
503007,Laura Lopez,F,2026-01-24,238.47,Escuintla,Food
501707,Valeria Torres,F,2026-02-26,86.03,Guatemala,Food
503988,Juan Perez,F,2026-01-20,251.8,Escuintla,Education
504848,Gabriela Paz,M,2026-01-26,70.29,Guatemala,Services
500079,Monica Morales,M,2026-03-01,74.55,Guatemala,Services
504013,Karla Flores,M,2026-01-24,219.4,Escuintla,Food
503042,Valeria Ortega,M,2026-01-02,48.67,Guatemala,Retail
501152,Daniel Mendez,M,2026-02-05,369.36,Chimaltenango,Education
503629,Valeria Nunez,F,2026-01-31,409.6,Quetzaltenango,Education
501227,Valeria Flores,F,2026-01-25,383.14,Chimaltenango,Food
500175,Fernando Dominguez,F,2026-02-22,251.8,Quetzaltenango,Retail
500542,Gustavo  Herrera,F,2026-01-11,191.64,Antigua,Retail
504789,Fernando Hernandez,F,2026-02-01,399.6,Quetzaltenango,Retail
503057,Elena Rojas,F,2026-01-16,1.55,Antigua,Food
500482,Gabriela Diaz,M,2026-01-04,96.51,Mixco,Services
502980,Daniel  Castillo,F,2026-02-09,214.92,Amatitlan,Services
501933,Karla Herrera,F,2026-02-08,93.16,Amatitlan,Retail
500401,Carmen Hernandez,F,2026-02-20,152.12,Mixco,Food
500792,Monica Torres,M,2026-02-16,30.88,Guatemala,Food
500963,Carlos Reyes,M,2026-02-22,31.29,Mixco,Services
501388,Paola Dominguez,M,2026-02-20,459.44,Quetzaltenango,Services
500243,Andrea Morales,M,2026-02-08,131.6,Amatitlan,Food
500711,Ricardo Nunez,M,2026-02-11,246.08,Amatitlan,Food
504329,Gustavo Aguilar,M,2026-02-18,1.07,Chimaltenango,Services
504030,Oscar Ortega,M,2026-01-13,10.13,Quetzaltenango,Education
503024,Andrea Dominguez,F,2026-01-06,113.39,Guatemala,Retail
500678,Gabriela Cruz,M,2026-01-22,481.84,Mixco,Education
504514,Karla  Herrera,M,2026-02-19,7.14,Villa Nueva,Education
500484,Karla Lopez,M,2026-01-14,480.53,Escuintla,Services
501986,Karla Alvarez,M,2026-02-14,491.11,Escuintla,Education
503962,Miguel Morales,M,2026-01-06,93.96,Amatitlan,Services
502213,Jose  Ramirez,M,2026-02-08,99.81,Antigua,Education
501205,Kevin Mejia,F,2026-01-13,69.72,Chimaltenango,Food
504719,Diana  Herrera,F,2026-01-31,36.12,Quetzaltenango,Education
502209,Pablo  Lima,M,2026-01-24,246.69,Antigua,Retail
501927,Monica Solis,M,2026-02-27,155.13,Guatemala,Food
500190,Oscar Ortega,F,2026-02-09,251.8,Quetzaltenango,Retail
500473,Pedro  Gomez,F,2026-02-24,344.67,Mixco,Retail
504809,Daniel Lima,F,2026-02-09,187.64,Guatemala,Food
504089,Valeria Dominguez,F,2026-01-06,432.82,Mixco,Food
501628,Diana  Soto,F,2026-01-06,22.97,Chimaltenango,Retail
502553,Miguel Molina,F,2026-01-22,96.49,Antigua,Retail
501981,Andrea Vargas,M,2026-01-10,276.65,Guatemala,Education
504405,Patricia Rojas,F,2026-01-12,65.14,Amatitlan,Services
502504,Monica Lima,M,2026-01-06,193.66,Escuintla,Retail
502044,Maria Ruiz,M,2026-01-31,251.8,Mixco,Education
502437,Miguel Fuentes,F,2026-01-18,5.18,Quetzaltenango,Education
500390,Andrea Mazariegos,F,2026-02-12,417.45,Quetzaltenango,Services
504055,Isabel Ramirez,F,2026-02-21,416.78,Villa Nueva,Education
503969,Sofia Ortega,M,2026-02-10,445.85,Villa Nueva,Services
502274,Hector  Herrera,M,2026-02-22,209.55,Villa Nueva,Services
503408,Isabel Morales,M,2026-02-01,251.8,Guatemala,Food
500279,Daniel  Hernandez,F,2026-02-28,406.72,Amatitlan,Services
502310,Andrea Herrera,F,2026-02-08,443.32,Chimaltenango,Education
504892,Monica Solis,M,2026-01-22,39.69,Quetzaltenango,Education
503531,Gabriela Reyes,M,2026-01-12,440.77,Mixco,Services
503180,Paola Herrera,M,2026-02-15,330.1,Amatitlan,Services
501854,Juan Dominguez,M,2026-01-25,76.69,Amatitlan,Services
500054,Jose Aguilar,F,2026-01-15,429.88,Villa Nueva,Food
504850,Pablo  Vargas,M,2026-01-11,240.04,Chimaltenango,Retail
501878,Fernando  Reyes,M,2026-01-26,432.68,Mixco,Retail
500277,Isabel  Mazariegos,F,2026-02-14,461.63,Quetzaltenango,Retail
504819,Diana Castillo,M,2026-02-05,256.11,Antigua,Services
504295,Carmen Diaz,M,2026-02-03,362.98,Mixco,Services
503135,Karla Castillo,F,2026-01-02,196.8,Villa Nueva,Education
503621,Laura Mendez,F,2026-02-25,207.23,Mixco,Services
500264,Fernando  Morales,F,2026-01-07,388.03,Quetzaltenango,Retail
504355,Andrea  Flores,M,2026-02-22,194.61,Quetzaltenango,Education
503849,Fernando Nunez,F,2026-01-20,86.59,Villa Nueva,Retail
504386,Isabel Cruz,M,2026-01-18,251.8,Antigua,Education
502146,Sofia Nunez,M,2026-01-02,256.68,Escuintla,Retail
501101,Elena Ruiz,F,2026-01-11,251.8,Quetzaltenango,Food
502742,Sofia Herrera,F,2026-01-19,325.43,Guatemala,Education
502218,Sofia Mejia,F,2026-02-26,230.12,Mixco,Services
503172,Andrea Nunez,M,2026-01-19,44.07,Quetzaltenango,Retail
501534,Luis Mazariegos,F,2026-01-04,360.8,Quetzaltenango,Services
504598,Valeria Mazariegos,M,2026-01-11,251.8,Escuintla,Services
502448,Laura  Molina,F,2026-01-14,486.0,Escuintla,Food
502536,Pablo Reyes,M,2026-01-31,161.91,Antigua,Services
503330,Ricardo Cruz,F,2026-02-17,407.75,Guatemala,Food
500259,Luis Lopez,M,2026-02-24,378.38,Guatemala,Retail
504263,Ana Flores,F,2026-02-25,470.7,Guatemala,Retail
502221,Hector Alvarez,F,2026-02-21,456.01,Mixco,Food
501543,Gustavo  Hernandez,M,2026-01-28,374.9,Guatemala,Retail
500739,Valeria Dominguez,F,2026-02-27,57.02,Mixco,Education
504620,Monica Ruiz,M,2026-01-06,116.68,Escuintla,Food
504398,Gabriela Morales,F,2026-02-20,393.69,Antigua,Education
502441,Ricardo Lopez,F,2026-01-31,394.81,Amatitlan,Food
502909,Paola Ortega,M,2026-01-01,472.25,Mixco,Education
501491,Pablo Solis,F,2026-02-05,31.82,Mixco,Services
501910,Pablo Perez,F,2026-02-25,67.06,Guatemala,Education
501271,Ricardo Mejia,F,2026-01-02,255.64,Antigua,Services
503435,Carmen Alvarez,M,2026-01-02,17.59,Mixco,Education
502631,Gustavo Morales,M,2026-03-01,202.04,Mixco,Retail
502774,Monica Ramirez,F,2026-01-24,349.5,Villa Nueva,Services
504466,Ricardo Castillo,M,2026-02-09,251.8,Villa Nueva,Services
502249,Diana Herrera,M,2026-01-16,46.85,Antigua,Retail
501185,Monica  Hernandez,F,2026-02-01,103.42,Antigua,Education
502288,Rene Cruz,M,2026-01-29,165.14,Quetzaltenango,Food
504031,Pablo Nunez,F,2026-01-06,127.36,Escuintla,Retail
502381,Maria Herrera,F,2026-02-06,338.33,Mixco,Education
500169,Gustavo Paz,M,2026-02-26,346.41,Amatitlan,Education
503421,Kevin Torres,F,2026-01-07,243.71,Mixco,Food
503607,Jose Alvarez,F,2026-03-01,33.65,Desconocida,Retail
504213,Karla Gomez,F,2026-01-07,251.8,Amatitlan,Services
504546,Paola Molina,M,2026-02-27,300.27,Chimaltenango,Food
501380,Andrea Lopez,M,2026-02-07,401.89,Quetzaltenango,Education
500194,Daniel Solis,M,2026-02-16,36.35,Desconocida,Education
501863,Oscar Vargas,F,2026-01-18,251.8,Villa Nueva,Education
503708,Gustavo Lopez,F,2026-01-26,93.13,Villa Nueva,Food
504346,Diana Soto,M,2026-02-05,252.14,Amatitlan,Education
504711,Luis Soto,M,2026-01-24,433.86,Quetzaltenango,Retail
500252,Kevin Solis,M,2026-02-08,342.74,Escuintla,Retail
504311,Sofia Gomez,M,2026-02-27,251.8,Antigua,Retail
501512,Valeria Morales,M,2026-01-24,115.88,Antigua,Education
503019,Elena Aguilar,M,2026-01-19,251.8,Quetzaltenango,Food
503326,Pablo Nunez,F,2026-02-24,251.8,Amatitlan,Services
502629,Kevin Mazariegos,M,2026-01-03,332.81,Amatitlan,Retail
503961,Sofia Molina,F,2026-02-07,485.41,Antigua,Retail
504038,Monica Paz,M,2026-02-10,69.83,Quetzaltenango,Services
502676,Elena Ruiz,F,2026-01-02,96.44,Mixco,Education
500102,Oscar Solis,M,2026-01-28,444.17,Quetzaltenango,Food
501645,Miguel Diaz,M,2026-01-21,425.76,Villa Nueva,Retail
501461,Laura Alvarez,M,2026-02-05,435.84,Quetzaltenango,Food
503813,Diana Nunez,M,2026-01-05,376.71,Chimaltenango,Education
501107,Ricardo Molina,M,2026-02-10,76.55,Mixco,Food
501295,Hector Diaz,F,2026-02-08,434.62,Escuintla,Services
502571,Oscar Ramirez,M,2026-02-16,24.62,Guatemala,Food
501046,Maria Vargas,M,2026-01-31,52.69,Antigua,Education
501857,Isabel Solis,M,2026-01-08,4.96,Mixco,Services
502020,Luis Herrera,M,2026-01-19,492.73,Escuintla,Food
501365,Gabriela Dominguez,M,2026-02-04,69.48,Amatitlan,Education
501045,Juan Fuentes,F,2026-01-11,8.05,Amatitlan,Food
501515,Ricardo Ruiz,F,2026-01-29,251.8,Desconocida,Food
504538,Patricia Lima,F,2026-01-13,225.98,Escuintla,Services
504863,Patricia Rojas,F,2026-02-07,454.94,Amatitlan,Retail
502095,Jose Gomez,M,2026-01-31,301.19,Desconocida,Education
503663,Patricia Soto,M,2026-01-30,251.8,Guatemala,Education
500177,Fernando Perez,F,2026-01-07,186.28,Mixco,Food
502718,Daniel Vargas,F,2026-01-16,404.88,Mixco,Food
500512,Gustavo Morales,F,2026-01-22,385.48,Escuintla,Education
504713,Isabel Reyes,F,2026-01-29,91.34,Chimaltenango,Services
504057,Carmen Reyes,M,2026-01-06,288.4,Desconocida,Services
500698,Juan Castillo,F,2026-01-01,423.94,Desconocida,Food
502147,Ana Paz,M,2026-01-11,222.41,Villa Nueva,Food
501858,Gustavo  Vargas,M,2026-01-14,492.79,Escuintla,Education
502485,Laura Lima,M,2026-02-15,331.04,Mixco,Services
504515,Andrea Lima,M,2026-01-27,93.69,Chimaltenango,Services
503788,Paola Flores,M,2026-01-18,116.97,Amatitlan,Education
504012,Miguel Gomez,M,2026-01-04,20.84,Guatemala,Education
502117,Miguel Herrera,F,2026-01-08,75.53,Antigua,Services
502541,Laura  Herrera,F,2026-02-04,244.78,Quetzaltenango,Food
500253,Karla Mejia,F,2026-01-09,487.73,Mixco,Food
500974,Pablo Reyes,F,2026-02-19,330.07,Mixco,Services
502179,Pablo Ramirez,M,2026-01-24,299.25,Chimaltenango,Food
503659,Hector Mejia,F,2026-02-28,280.93,Chimaltenango,Retail
500485,Paola Lopez,M,2026-02-20,360.98,Guatemala,Food
501662,Elena  Herrera,M,2026-01-27,243.06,Antigua,Services
501745,Hector Reyes,F,2026-01-02,455.77,Villa Nueva,Services
500713,Hector Fuentes,M,2026-01-12,215.81,Quetzaltenango,Food
504822,Paola Hernandez,M,2026-02-20,23.33,Villa Nueva,Services
500244,Gustavo Molina,F,2026-01-07,352.4,Chimaltenango,Food
501239,Oscar Torres,F,2026-01-07,224.65,Guatemala,Services
501334,Andrea Ortega,F,2026-01-29,288.88,Chimaltenango,Education
501763,Karla Mejia,F,2026-01-26,161.12,Antigua,Food
504583,Gabriela Herrera,F,2026-02-04,449.69,Amatitlan,Retail
501130,Juan Lima,M,2026-02-24,262.24,Chimaltenango,Education
502547,Hector Paz,F,2026-02-27,179.94,Desconocida,Retail
504056,Elena Reyes,F,2026-01-01,246.26,Amatitlan,Food
501701,Ricardo Fuentes,M,2026-01-01,464.12,Escuintla,Retail
504356,Diana Aguilar,M,2026-01-28,232.34,Guatemala,Food
503695,Ana Ortega,M,2026-01-27,355.11,Escuintla,Education
502305,Patricia Diaz,F,2026-01-22,336.39,Quetzaltenango,Food
502130,Andrea Morales,M,2026-01-25,388.08,Quetzaltenango,Food
500714,Carmen Flores,M,2026-02-10,435.52,Antigua,Services
504168,Rene Flores,F,2026-01-24,137.75,Antigua,Education
504677,Valeria Soto,M,2026-02-03,476.2,Antigua,Retail
500168,Rene Mendez,F,2026-01-21,64.46,Chimaltenango,Food
504277,Fernando  Diaz,M,2026-01-02,383.97,Mixco,Food
502361,Rene Solis,F,2026-01-27,61.94,Guatemala,Retail
503485,Luis Hernandez,M,2026-03-01,315.07,Guatemala,Food
502748,Miguel Ruiz,M,2026-02-23,69.02,Amatitlan,Services
503820,Rene Aguilar,M,2026-02-07,252.88,Guatemala,Education
501601,Maria Ortega,F,2026-02-24,439.54,Guatemala,Food
502048,Andrea Hernandez,M,2026-02-21,487.76,Quetzaltenango,Education
502981,Fernando Hernandez,F,2026-02-19,468.64,Escuintla,Food
501768,Maria  Lopez,M,2026-02-10,404.12,Escuintla,Education
502294,Andrea  Lima,F,2026-02-18,341.14,Quetzaltenango,Retail
502861,Laura Morales,F,2026-01-26,251.8,Chimaltenango,Education
501866,Patricia  Ruiz,M,2026-01-02,64.41,Amatitlan,Food
503786,Sofia  Rojas,M,2026-01-28,86.66,Chimaltenango,Services
500332,Kevin Dominguez,F,2026-02-01,361.85,Amatitlan,Education
504661,Rene Dominguez,M,2026-01-17,413.47,Desconocida,Services
503475,Andrea Gomez,M,2026-01-13,497.86,Escuintla,Services
502737,Laura Castillo,M,2026-01-04,264.92,Antigua,Services
500081,Patricia Ruiz,F,2026-02-06,176.0,Antigua,Food
502682,Carmen Ortega,M,2026-01-16,467.29,Villa Nueva,Education
501402,Daniel Soto,F,2026-02-21,113.58,Antigua,Education
500845,Pablo Nunez,F,2026-01-14,251.8,Chimaltenango,Services
503087,Laura Soto,F,2026-02-24,6.94,Villa Nueva,Retail
503909,Hector Lima,M,2026-02-22,63.72,Quetzaltenango,Food
503537,Pablo Ramirez,F,2026-01-16,180.04,Chimaltenango,Retail
501856,Carmen  Mejia,M,2026-01-31,447.4,Amatitlan,Food
504082,Carlos Fuentes,F,2026-02-08,458.41,Quetzaltenango,Services
501376,Miguel Herrera,M,2026-01-04,405.72,Antigua,Retail
504744,Karla Herrera,F,2026-02-24,90.04,Antigua,Services
502188,Sofia Molina,M,2026-02-05,438.37,Guatemala,Retail
503556,Kevin  Fuentes,M,2026-01-28,351.74,Mixco,Food
500089,Monica Cruz,M,2026-01-21,251.8,Desconocida,Services
500196,Gabriela Dominguez,F,2026-02-25,82.97,Antigua,Food
501944,Elena Ortega,M,2026-01-06,251.8,Chimaltenango,Education
502475,Kevin Dominguez,M,2026-01-02,202.34,Desconocida,Education
503587,Diana Molina,F,2026-01-09,149.45,Villa Nueva,Food
500612,Diana Mejia,M,2026-02-13,288.56,Mixco,Retail
504211,Laura Dominguez,F,2026-01-05,125.44,Mixco,Retail
500756,Rene Herrera,F,2026-01-24,25.64,Escuintla,Services
501625,Daniel Ortega,F,2026-01-31,446.54,Amatitlan,Education
502847,Ana Reyes,M,2026-01-28,93.27,Guatemala,Retail
503242,Sofia Dominguez,F,2026-02-12,218.99,Villa Nueva,Services
502944,Pedro  Dominguez,M,2026-02-23,148.65,Mixco,Food
503178,Maria Mejia,M,2026-02-19,421.24,Quetzaltenango,Retail
500887,Luis  Mazariegos,F,2026-01-10,415.53,Quetzaltenango,Education
500556,Jose Rojas,F,2026-02-28,484.28,Escuintla,Food
504115,Fernando Rojas,M,2026-02-09,473.15,Guatemala,Services
504593,Juan Reyes,F,2026-02-12,83.77,Escuintla,Food
504175,Carmen  Nunez,F,2026-01-01,481.44,Antigua,Services
503655,Valeria Fuentes,M,2026-01-16,384.84,Chimaltenango,Services
500790,Isabel Mejia,F,2026-02-23,476.47,Chimaltenango,Food
501070,Monica Morales,F,2026-01-06,251.8,Quetzaltenango,Education
500414,Kevin Flores,M,2026-01-09,436.23,Chimaltenango,Services
502410,Luis  Flores,M,2026-01-18,365.62,Desconocida,Retail
503446,Isabel Ortega,F,2026-02-23,442.31,Chimaltenango,Food
504010,Carlos Paz,F,2026-01-14,169.13,Mixco,Education
500857,Karla Solis,M,2026-02-21,4.91,Quetzaltenango,Retail
501236,Ana Soto,F,2026-02-22,144.03,Chimaltenango,Food
501990,Isabel  Torres,F,2026-01-08,251.8,Escuintla,Retail
503429,Miguel Hernandez,F,2026-02-08,150.66,Amatitlan,Education
502351,Paola Perez,M,2026-02-07,251.8,Escuintla,Food
502751,Ricardo  Soto,F,2026-01-19,242.52,Mixco,Retail
